0.30175012,0.20477131,0.37666324,-2.6593919,0.08783788,0.37895003,1.0,0.03299887,-0.58799976,0.26956648,-2.5063198,0.6240995,1.7348837,0.50741345,-2.8555312,32.53158,-12.986123,-1.1475616,-0.91267097,1.3139617
0.30174935,0.20477459,0.37666437,-2.659391,0.08783488,0.37895572,1.0,0.03299748,-0.58800226,0.26957405,-2.506325,0.6241019,1.7348845,0.507411,-3.1255367,33.17088,-12.991881,-0.7115876,-1.122227,1.4907248
0.30175108,0.2047714,0.37666392,-2.6593885,0.08783816,0.3789464,1.0,0.03299682,-0.58799976,0.26956224,-2.5063257,0.6240999,1.7348845,0.5074078,-3.3836625,33.794094,-13.009029,-0.053358763,-1.3449448,1.4156109
0.3017487,0.2047737,0.3766627,-2.6593874,0.08784046,0.3789565,1.0,0.032994974,-0.5880023,0.26956582,-2.5063224,0.6241013,1.7348813,0.50741494,-3.6572256,34.397606,-13.029419,1.6411864,-1.4045289,0.26462406
0.30174944,0.20477204,0.37666434,-2.6593943,0.087832816,0.3789521,1.0,0.032997005,-0.5880101,0.2695684,-2.5063233,0.6241022,1.7348855,0.5074131,-3.9593868,35.005558,-13.039997,2.627961,-1.1944968,-0.18931477
0.3017481,0.20477289,0.37666032,-2.659388,0.08784337,0.37895626,1.0,0.03299674,-0.58800226,0.26956445,-2.5063243,0.62410116,1.7348822,0.50740707,-4.275783,35.60247,-13.043874,3.1101735,-0.9656285,-0.13770139
0.3017487,0.20477363,0.3766656,-2.659392,0.08783248,0.37895873,1.0,0.032999765,-0.5880095,0.26956874,-2.5063198,0.6241032,1.7348814,0.5074113,-4.588982,36.19425,-13.024641,-2.7916849,-0.79261035,0.05283129
0.30175033,0.20477295,0.37666348,-2.6593916,0.08783618,0.37895468,1.0,0.032997724,-0.5880023,0.2695689,-2.5063198,0.6241027,1.7348855,0.507412,-4.899928,36.776043,-13.00282,-2.428915,-0.67661464,0.31218824
0.3017512,0.20477217,0.37666458,-2.6593926,0.08783343,0.37894908,1.0,0.03299698,-0.58800757,0.2695639,-2.5063176,0.6241009,1.7348845,0.50741416,-5.2113943,37.359695,-12.960584,-2.0659547,-0.64518887,0.59905803
0.30175233,0.20477033,0.37666386,-2.6593912,0.08783499,0.37895364,1.0,0.032996614,-0.58799976,0.26956913,-2.5063224,0.624102,1.7348837,0.5074055,-5.5014257,37.925396,-12.911476,-1.7242677,-0.72420824,0.8932539
0.30174989,0.20477237,0.37666625,-2.659398,0.08782818,0.37895396,1.0,0.03299911,-0.58800834,0.26956913,-2.5063224,0.62410045,1.7348855,0.5074113,-5.7917414,38.492065,-12.842708,-1.416975,-0.8920692,1.1819141
0.30174893,0.20477144,0.37666216,-2.6593888,0.08783924,0.37895566,1.0,0.03299911,-0.58800757,0.26956674,-2.5063198,0.6241008,1.7348834,0.50741273,-6.076565,39.056545,-12.773174,-1.1371934,-1.103186,1.4513125
0.3017478,0.20477334,0.37666172,-2.6593924,0.08784042,0.37895972,1.0,0.03299911,-0.58800226,0.26956874,-2.5063224,0.62410086,1.7348855,0.5074078,-6.3621173,39.614807,-12.703504,-0.84986556,-1.3489279,1.6927551
0.30174798,0.20477302,0.3766621,-2.6593888,0.08783743,0.3789636,1.0,0.03299698,-0.58800477,0.26956886,-2.506323,0.6241013,1.7348845,0.5074149,-6.649013,40.185192,-12.635527,2.173997,-1.5291141,-0.81927973
0.30175093,0.20477182,0.37666586,-2.6593876,0.08782916,0.37895256,1.0,0.03299745,-0.5880101,0.26956913,-2.506325,0.62410164,1.7348837,0.507412,-6.939015,40.757736,-12.573727,2.69062,-1.2701333,-0.8171621
0.30174816,0.2047719,0.37665883,-2.659392,0.08784883,0.37895417,1.0,0.033002365,-0.5880001,0.26956698,-2.506325,0.6241038,1.7348837,0.507412,-7.220908,41.325676,-12.51556,2.9530158,-1.0271933,-0.544886
0.30174813,0.204772,0.37666053,-2.6593857,0.08784283,0.3789573,1.0,0.03300024,-0.58800226,0.26956177,-2.5063279,0.624101,1.7348855,0.5074055,-7.504952,41.896545,-12.459787,-3.0423083,-0.81811774,-0.26479492
0.30174932,0.20477119,0.37666208,-2.659391,0.08783725,0.37895688,1.0,0.033000473,-0.5880045,0.26956287,-2.506325,0.6241015,1.7348814,0.50740635,-7.7820816,42.47041,-12.411711,-2.7389898,-0.6590041,0.048446506
0.301749,0.20477158,0.3766629,-2.659389,0.08783435,0.37895787,1.0,0.032996748,-0.58800757,0.26956663,-2.5063255,0.62410414,1.7348835,0.5074048,-8.06991,43.03457,-12.381437,-2.418469,-0.578322,0.3679203
0.30174857,0.20477055,0.37665957,-2.659391,0.08784563,0.37895328,1.0,0.032997463,-0.58800477,0.2695659,-2.5063226,0.62410367,1.7348855,0.50740635,-8.354784,43.595863,-12.327006,-2.1007285,-0.5948079,0.7015837
0.3017489,0.20477007,0.37666067,-2.6593912,0.08784484,0.3789481,1.0,0.032994233,-0.58800477,0.2695669,-2.5063279,0.6241012,1.734883,0.50741416,-8.637286,44.16736,-12.279158,-1.79025,-0.69216806,1.0193697
0.301749,0.20477092,0.3766618,-2.6593928,0.08784262,0.37895077,1.0,0.033002056,-0.58800757,0.26956663,-2.506328,0.62409973,1.7348789,0.5074048,-8.926308,44.737625,-12.235405,-1.5050925,-0.867254,1.3273036
0.30174896,0.20477226,0.37665966,-2.6593869,0.08784539,0.3789567,1.0,0.032999523,-0.58799905,0.26956913,-2.5063252,0.6241047,1.734883,0.507412,-9.216666,45.304737,-12.201552,-1.2538763,-1.093055,1.6207659
